city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
长寿,21,11,0,重庆市,0.0,2020-02-21
两江新区,17,7,0,重庆市,0.0,2020-02-21
南岸,15,5,0,重庆市,0.0,2020-02-21
九龙坡,20,10,1,重庆市,0.0,2020-02-21
渝北,17,9,0,重庆市,0.0,2020-02-21
沙坪坝,8,1,0,重庆市,0.0,2020-02-21
云阳,25,19,0,重庆市,0.0,2020-02-21
渝中,20,14,0,重庆市,0.0,2020-02-21
铜梁,10,4,0,重庆市,0.0,2020-02-21
丰都,10,4,0,重庆市,0.0,2020-02-21
石柱,15,10,0,重庆市,0.0,2020-02-21
大足,14,9,0,重庆市,0.0,2020-02-21
开州,20,15,1,重庆市,0.0,2020-02-21
巫溪,13,9,0,重庆市,0.0,2020-02-21
巫山,10,6,0,重庆市,0.0,2020-02-21
荣昌,9,5,0,重庆市,0.0,2020-02-21
巴南,6,2,0,重庆市,0.0,2020-02-21
涪陵,5,2,0,重庆市,0.0,2020-02-21
忠,20,18,0,重庆市,0.0,2020-02-21
璧山,9,7,0,重庆市,0.0,2020-02-21
大渡口,7,5,0,重庆市,0.0,2020-02-21
高新区,4,2,0,重庆市,0.0,2020-02-21
彭水,2,0,0,重庆市,0.0,2020-02-21
永川,5,4,0,重庆市,0.0,2020-02-21
江津,4,3,0,重庆市,0.0,2020-02-21
酉阳,1,0,0,重庆市,0.0,2020-02-21
万盛经开,1,0,0,重庆市,0.0,2020-02-21
梁平,4,4,0,重庆市,0.0,2020-02-21
黔江,2,2,0,重庆市,0.0,2020-02-21
城口,2,2,0,重庆市,0.0,2020-02-21
武隆,1,1,0,重庆市,0.0,2020-02-21
秀山,1,1,0,重庆市,0.0,2020-02-21
万州,113,46,3,重庆市,0.0,2020-02-20
江北,28,9,0,重庆市,0.0,2020-02-20
合川,23,8,0,重庆市,0.0,2020-02-20
潼南,18,4,0,重庆市,0.0,2020-02-20
奉节,22,9,0,重庆市,0.0,2020-02-20
綦江,23,11,0,重庆市,0.0,2020-02-20
长寿,21,10,0,重庆市,0.0,2020-02-20
垫江,20,9,0,重庆市,0.0,2020-02-20
两江新区,17,7,0,重庆市,0.0,2020-02-20
南岸,15,5,0,重庆市,0.0,2020-02-20
九龙坡,20,10,1,重庆市,0.0,2020-02-20
云阳,25,17,0,重庆市,0.0,2020-02-20
忠,20,13,0,重庆市,0.0,2020-02-20
渝北,16,9,0,重庆市,0.0,2020-02-20
丰都,10,3,0,重庆市,0.0,2020-02-20
沙坪坝,8,1,0,重庆市,0.0,2020-02-20
渝中,20,14,0,重庆市,0.0,2020-02-20
石柱,14,8,0,重庆市,0.0,2020-02-20
开州,20,14,1,重庆市,0.0,2020-02-20
大足,14,9,0,重庆市,0.0,2020-02-20
铜梁,9,4,0,重庆市,0.0,2020-02-20
巫溪,13,9,0,重庆市,0.0,2020-02-20
巫山,10,6,0,重庆市,0.0,2020-02-20
荣昌,9,5,0,重庆市,0.0,2020-02-20
巴南,6,2,0,重庆市,0.0,2020-02-20
高新区,4,1,0,重庆市,0.0,2020-02-20
璧山,9,7,0,重庆市,0.0,2020-02-20
大渡口,7,5,0,重庆市,0.0,2020-02-20
彭水,2,0,0,重庆市,0.0,2020-02-20
永川,5,4,0,重庆市,0.0,2020-02-20
江津,4,3,0,重庆市,0.0,2020-02-20
涪陵,3,2,0,重庆市,0.0,2020-02-20
酉阳,1,0,0,重庆市,0.0,2020-02-20
万盛经开,1,0,0,重庆市,0.0,2020-02-20
梁平,4,4,0,重庆市,0.0,2020-02-20
黔江,2,2,0,重庆市,0.0,2020-02-20
城口,2,2,0,重庆市,0.0,2020-02-20
武隆,1,1,0,重庆市,0.0,2020-02-20
秀山,1,1,0,重庆市,0.0,2020-02-20
万州,108,41,3,重庆市,0.0,2020-02-19
江北,28,5,0,重庆市,0.0,2020-02-19
合川,23,7,0,重庆市,0.0,2020-02-19
綦江,23,7,0,重庆市,0.0,2020-02-19
潼南,18,2,0,重庆市,0.0,2020-02-19
垫江,20,6,0,重庆市,0.0,2020-02-19
奉节,20,7,0,重庆市,0.0,2020-02-19
长寿,21,9,0,重庆市,0.0,2020-02-19
南岸,15,3,0,重庆市,0.0,2020-02-19
两江新区,17,7,0,重庆市,0.0,2020-02-19
九龙坡,20,10,1,重庆市,0.0,2020-02-19
渝北,16,7,0,重庆市,0.0,2020-02-19
大足,14,5,0,重庆市,0.0,2020-02-19
云阳,25,17,0,重庆市,0.0,2020-02-19
渝中,20,12,0,重庆市,0.0,2020-02-19
忠,20,12,0,重庆市,0.0,2020-02-19
丰都,10,3,0,重庆市,0.0,2020-02-19
沙坪坝,8,1,0,重庆市,0.0,2020-02-19
开州,20,13,1,重庆市,0.0,2020-02-19
石柱,14,8,0,重庆市,0.0,2020-02-19
铜梁,9,3,0,重庆市,0.0,2020-02-19
荣昌,9,4,0,重庆市,0.0,2020-02-19
巫溪,13,9,0,重庆市,0.0,2020-02-19
巫山,10,6,0,重庆市,0.0,2020-02-19
巴南,6,2,0,重庆市,0.0,2020-02-19
璧山,9,6,0,重庆市,0.0,2020-02-19
永川,5,2,0,重庆市,0.0,2020-02-19
高新区,4,1,0,重庆市,0.0,2020-02-19
大渡口,7,5,0,重庆市,0.0,2020-02-19
彭水,2,0,0,重庆市,0.0,2020-02-19
江津,4,3,0,重庆市,0.0,2020-02-19
涪陵,3,2,0,重庆市,0.0,2020-02-19
酉阳,1,0,0,重庆市,0.0,2020-02-19
万盛经开,1,0,0,重庆市,0.0,2020-02-19
梁平,4,4,0,重庆市,0.0,2020-02-19
黔江,2,2,0,重庆市,0.0,2020-02-19
城口,2,2,0,重庆市,0.0,2020-02-19
武隆,1,1,0,重庆市,0.0,2020-02-19
秀山,1,1,0,重庆市,0.0,2020-02-19
万州,108,41,3,重庆市,0.0,2020-02-18
江北,28,5,0,重庆市,0.0,2020-02-18
合川,23,7,0,重庆市,0.0,2020-02-18
綦江,23,7,0,重庆市,0.0,2020-02-18
潼南,18,2,0,重庆市,0.0,2020-02-18
垫江,20,6,0,重庆市,0.0,2020-02-18
奉节,20,7,0,重庆市,0.0,2020-02-18
长寿,21,9,0,重庆市,0.0,2020-02-18
南岸,15,3,0,重庆市,0.0,2020-02-18
两江新区,17,7,0,重庆市,0.0,2020-02-18
九龙坡,20,10,1,重庆市,0.0,2020-02-18
渝北,16,7,0,重庆市,0.0,2020-02-18
大足,14,5,0,重庆市,0.0,2020-02-18
云阳,25,17,0,重庆市,0.0,2020-02-18
渝中,20,12,0,重庆市,0.0,2020-02-18
忠,20,12,0,重庆市,0.0,2020-02-18
丰都,10,3,0,重庆市,0.0,2020-02-18
沙坪坝,8,1,0,重庆市,0.0,2020-02-18
开州,20,13,1,重庆市,0.0,2020-02-18
石柱,14,8,0,重庆市,0.0,2020-02-18
铜梁,9,3,0,重庆市,0.0,2020-02-18
荣昌,9,4,0,重庆市,0.0,2020-02-18
巫溪,13,9,0,重庆市,0.0,2020-02-18
巫山,10,6,0,重庆市,0.0,2020-02-18
巴南,6,2,0,重庆市,0.0,2020-02-18
璧山,9,6,0,重庆市,0.0,2020-02-18
永川,5,2,0,重庆市,0.0,2020-02-18
高新区,4,1,0,重庆市,0.0,2020-02-18
大渡口,7,5,0,重庆市,0.0,2020-02-18
彭水,2,0,0,重庆市,0.0,2020-02-18
江津,4,3,0,重庆市,0.0,2020-02-18
涪陵,3,2,0,重庆市,0.0,2020-02-18
酉阳,1,0,0,重庆市,0.0,2020-02-18
万盛经开,1,0,0,重庆市,0.0,2020-02-18
梁平,4,4,0,重庆市,0.0,2020-02-18
黔江,2,2,0,重庆市,0.0,2020-02-18
城口,2,2,0,重庆市,0.0,2020-02-18
武隆,1,1,0,重庆市,0.0,2020-02-18
秀山,1,1,0,重庆市,0.0,2020-02-18
万州,108,35,3,重庆市,0.0,2020-02-17
江北,28,3,0,重庆市,0.0,2020-02-17
合川,23,6,0,重庆市,0.0,2020-02-17
綦江,23,6,0,重庆市,0.0,2020-02-17
潼南,18,2,0,重庆市,0.0,2020-02-17
垫江,20,6,0,重庆市,0.0,2020-02-17
奉节,20,6,0,重庆市,0.0,2020-02-17
长寿,21,9,0,重庆市,0.0,2020-02-17
南岸,15,3,0,重庆市,0.0,2020-02-17
九龙坡,20,8,1,重庆市,0.0,2020-02-17
大足,14,3,0,重庆市,0.0,2020-02-17
忠,20,10,0,重庆市,0.0,2020-02-17
两江新区,17,7,0,重庆市,0.0,2020-02-17
云阳,24,16,0,重庆市,0.0,2020-02-17
渝中,20,12,0,重庆市,0.0,2020-02-17
渝北,16,8,0,重庆市,0.0,2020-02-17
丰都,10,3,0,重庆市,0.0,2020-02-17
沙坪坝,8,1,0,重庆市,0.0,2020-02-17
开州,20,13,1,重庆市,0.0,2020-02-17
铜梁,9,3,0,重庆市,0.0,2020-02-17
荣昌,9,3,0,重庆市,0.0,2020-02-17
石柱,14,9,0,重庆市,0.0,2020-02-17
巫山,10,5,0,重庆市,0.0,2020-02-17
巴南,6,1,0,重庆市,0.0,2020-02-17
璧山,9,5,0,重庆市,0.0,2020-02-17
巫溪,13,10,0,重庆市,0.0,2020-02-17
永川,5,2,0,重庆市,0.0,2020-02-17
高新区,4,1,0,重庆市,0.0,2020-02-17
大渡口,7,5,0,重庆市,0.0,2020-02-17
江津,4,2,0,重庆市,0.0,2020-02-17
涪陵,3,1,0,重庆市,0.0,2020-02-17
彭水,2,0,0,重庆市,0.0,2020-02-17
酉阳,1,0,0,重庆市,0.0,2020-02-17
万盛经开,1,0,0,重庆市,0.0,2020-02-17
梁平,4,4,0,重庆市,0.0,2020-02-17
黔江,2,2,0,重庆市,0.0,2020-02-17
城口,2,2,0,重庆市,0.0,2020-02-17
武隆,1,1,0,重庆市,0.0,2020-02-17
秀山,1,1,0,重庆市,0.0,2020-02-17
万州,106,35,3,重庆市,0.0,2020-02-16
江北,27,3,0,重庆市,0.0,2020-02-16
綦江,23,5,0,重庆市,0.0,2020-02-16
合川,23,6,0,重庆市,0.0,2020-02-16
潼南,18,2,0,重庆市,0.0,2020-02-16
垫江,20,5,0,重庆市,0.0,2020-02-16
奉节,20,6,0,重庆市,0.0,2020-02-16
渝中,20,7,0,重庆市,0.0,2020-02-16
南岸,15,2,0,重庆市,0.0,2020-02-16
九龙坡,20,7,1,重庆市,0.0,2020-02-16
大足,14,2,0,重庆市,0.0,2020-02-16
长寿,20,9,0,重庆市,0.0,2020-02-16
忠,20,10,0,重庆市,0.0,2020-02-16
两江新区,17,7,0,重庆市,0.0,2020-02-16
渝北,15,5,0,重庆市,0.0,2020-02-16
石柱,14,5,0,重庆市,0.0,2020-02-16
荣昌,9,0,0,重庆市,0.0,2020-02-16
云阳,24,16,0,重庆市,0.0,2020-02-16
沙坪坝,8,0,0,重庆市,0.0,2020-02-16
开州,20,12,1,重庆市,0.0,2020-02-16
丰都,10,3,0,重庆市,0.0,2020-02-16
铜梁,9,2,0,重庆市,0.0,2020-02-16
巫溪,13,8,0,重庆市,0.0,2020-02-16
巫山,10,5,0,重庆市,0.0,2020-02-16
璧山,9,4,0,重庆市,0.0,2020-02-16
巴南,6,1,0,重庆市,0.0,2020-02-16
大渡口,7,4,0,重庆市,0.0,2020-02-16
永川,5,2,0,重庆市,0.0,2020-02-16
高新区,4,1,0,重庆市,0.0,2020-02-16
江津,4,2,0,重庆市,0.0,2020-02-16
涪陵,3,1,0,重庆市,0.0,2020-02-16
彭水,2,0,0,重庆市,0.0,2020-02-16
酉阳,1,0,0,重庆市,0.0,2020-02-16
万盛经开,1,0,0,重庆市,0.0,2020-02-16
梁平,4,4,0,重庆市,0.0,2020-02-16
黔江,2,2,0,重庆市,0.0,2020-02-16
城口,2,2,0,重庆市,0.0,2020-02-16
武隆,1,1,0,重庆市,0.0,2020-02-16
秀山,1,1,0,重庆市,0.0,2020-02-16
万州,104,34,3,重庆市,0.0,2020-02-15
江北,26,3,0,重庆市,0.0,2020-02-15
綦江,23,5,0,重庆市,0.0,2020-02-15
合川,23,6,0,重庆市,0.0,2020-02-15
垫江,20,5,0,重庆市,0.0,2020-02-15
奉节,20,5,0,重庆市,0.0,2020-02-15
潼南,17,2,0,重庆市,0.0,2020-02-15
渝中,20,7,0,重庆市,0.0,2020-02-15
南岸,15,2,0,重庆市,0.0,2020-02-15
九龙坡,20,7,1,重庆市,0.0,2020-02-15
大足,14,2,0,重庆市,0.0,2020-02-15
忠,19,9,0,重庆市,0.0,2020-02-15
两江新区,17,7,0,重庆市,0.0,2020-02-15
渝北,15,5,0,重庆市,0.0,2020-02-15
长寿,18,9,0,重庆市,0.0,2020-02-15
石柱,14,5,0,重庆市,0.0,2020-02-15
荣昌,9,0,0,重庆市,0.0,2020-02-15
沙坪坝,8,0,0,重庆市,0.0,2020-02-15
云阳,23,16,0,重庆市,0.0,2020-02-15
开州,20,12,1,重庆市,0.0,2020-02-15
丰都,10,3,0,重庆市,0.0,2020-02-15
铜梁,9,2,0,重庆市,0.0,2020-02-15
巫溪,13,8,0,重庆市,0.0,2020-02-15
巫山,10,5,0,重庆市,0.0,2020-02-15
巴南,6,1,0,重庆市,0.0,2020-02-15
璧山,8,4,0,重庆市,0.0,2020-02-15
大渡口,7,4,0,重庆市,0.0,2020-02-15
永川,5,2,0,重庆市,0.0,2020-02-15
高新区,4,1,0,重庆市,0.0,2020-02-15
江津,4,2,0,重庆市,0.0,2020-02-15
涪陵,3,1,0,重庆市,0.0,2020-02-15
彭水,2,0,0,重庆市,0.0,2020-02-15
酉阳,1,0,0,重庆市,0.0,2020-02-15
万盛经开,1,0,0,重庆市,0.0,2020-02-15
梁平,4,4,0,重庆市,0.0,2020-02-15
黔江,2,2,0,重庆市,0.0,2020-02-15
城口,2,2,0,重庆市,0.0,2020-02-15
武隆,1,1,0,重庆市,0.0,2020-02-15
秀山,1,1,0,重庆市,0.0,2020-02-15
万州,104,27,3,重庆市,0.0,2020-02-14
江北,26,2,0,重庆市,0.0,2020-02-14
綦江,22,1,0,重庆市,0.0,2020-02-14
合川,23,5,0,重庆市,0.0,2020-02-14
垫江,20,3,0,重庆市,0.0,2020-02-14
渝中,20,3,0,重庆市,0.0,2020-02-14
九龙坡,20,3,1,重庆市,0.0,2020-02-14
奉节,20,4,0,重庆市,0.0,2020-02-14
潼南,16,1,0,重庆市,0.0,2020-02-14
南岸,15,1,0,重庆市,0.0,2020-02-14
两江新区,17,4,0,重庆市,0.0,2020-02-14
大足,14,1,0,重庆市,0.0,2020-02-14
渝北,15,4,0,重庆市,0.0,2020-02-14
忠,19,9,0,重庆市,0.0,2020-02-14
云阳,22,13,0,重庆市,0.0,2020-02-14
长寿,17,8,0,重庆市,0.0,2020-02-14
石柱,14,5,0,重庆市,0.0,2020-02-14
丰都,10,1,0,重庆市,0.0,2020-02-14
荣昌,8,0,0,重庆市,0.0,2020-02-14
沙坪坝,8,0,0,重庆市,0.0,2020-02-14
开州,20,12,1,重庆市,0.0,2020-02-14
铜梁,8,1,0,重庆市,0.0,2020-02-14
巫溪,13,7,0,重庆市,0.0,2020-02-14
巫山,10,5,0,重庆市,0.0,2020-02-14
璧山,8,3,0,重庆市,0.0,2020-02-14
巴南,6,1,0,重庆市,0.0,2020-02-14
永川,5,1,0,重庆市,0.0,2020-02-14
大渡口,7,4,0,重庆市,0.0,2020-02-14
江津,4,1,0,重庆市,0.0,2020-02-14
高新区,4,1,0,重庆市,0.0,2020-02-14
梁平,4,2,0,重庆市,0.0,2020-02-14
涪陵,3,1,0,重庆市,0.0,2020-02-14
彭水,2,0,0,重庆市,0.0,2020-02-14
武隆,1,0,0,重庆市,0.0,2020-02-14
酉阳,1,0,0,重庆市,0.0,2020-02-14
万盛经开,1,0,0,重庆市,0.0,2020-02-14
城口,2,2,0,重庆市,0.0,2020-02-14
黔江,2,2,0,重庆市,0.0,2020-02-14
秀山,1,1,0,重庆市,0.0,2020-02-14
万州,103,23,1,重庆市,0.0,2020-02-13
江北,25,2,0,重庆市,0.0,2020-02-13
綦江,21,1,0,重庆市,0.0,2020-02-13
渝中,20,1,0,重庆市,0.0,2020-02-13
合川,21,4,0,重庆市,0.0,2020-02-13
垫江,20,3,0,重庆市,0.0,2020-02-13
奉节,19,2,0,重庆市,0.0,2020-02-13
九龙坡,20,3,1,重庆市,0.0,2020-02-13
潼南,16,0,0,重庆市,0.0,2020-02-13
两江新区,17,3,0,重庆市,0.0,2020-02-13
大足,14,1,0,重庆市,0.0,2020-02-13
南岸,14,1,0,重庆市,0.0,2020-02-13
忠,19,7,0,重庆市,0.0,2020-02-13
渝北,15,3,0,重庆市,0.0,2020-02-13
石柱,14,3,0,重庆市,0.0,2020-02-13
云阳,22,12,0,重庆市,0.0,2020-02-13
长寿,17,8,0,重庆市,0.0,2020-02-13
丰都,10,1,0,重庆市,0.0,2020-02-13
开州,20,11,1,重庆市,0.0,2020-02-13
铜梁,8,0,0,重庆市,0.0,2020-02-13
荣昌,8,0,0,重庆市,0.0,2020-02-13
沙坪坝,8,0,0,重庆市,0.0,2020-02-13
巫溪,13,7,0,重庆市,0.0,2020-02-13
璧山,8,2,0,重庆市,0.0,2020-02-13
巫山,10,5,0,重庆市,0.0,2020-02-13
巴南,6,1,0,重庆市,0.0,2020-02-13
大渡口,7,3,0,重庆市,0.0,2020-02-13
永川,5,1,0,重庆市,0.0,2020-02-13
高新区,4,0,0,重庆市,0.0,2020-02-13
江津,4,1,0,重庆市,0.0,2020-02-13
涪陵,3,0,0,重庆市,0.0,2020-02-13
梁平,4,2,0,重庆市,0.0,2020-02-13
彭水,2,0,0,重庆市,0.0,2020-02-13
武隆,1,0,0,重庆市,0.0,2020-02-13
酉阳,1,0,0,重庆市,0.0,2020-02-13
万盛经开,1,0,0,重庆市,0.0,2020-02-13
城口,2,2,0,重庆市,0.0,2020-02-13
黔江,2,2,0,重庆市,0.0,2020-02-13
秀山,1,1,0,重庆市,0.0,2020-02-13
待明确,0,12,0,重庆市,0.0,2020-02-13
酉阳,1,0,0,重庆市,0.0,2020-02-13
万州,102,15,1,重庆市,0.0,2020-02-12
江北,25,2,0,重庆市,0.0,2020-02-12
云阳,21,11,0,重庆市,0.0,2020-02-12
九龙坡,20,1,1,重庆市,0.0,2020-02-12
合川,20,3,0,重庆市,0.0,2020-02-12
开州,20,11,1,重庆市,0.0,2020-02-12
垫江,20,1,0,重庆市,0.0,2020-02-12
渝中,20,1,0,重庆市,0.0,2020-02-12
忠,19,7,0,重庆市,0.0,2020-02-12
綦江,18,0,0,重庆市,0.0,2020-02-12
奉节,17,2,0,重庆市,0.0,2020-02-12
长寿,16,3,0,重庆市,0.0,2020-02-12
两江新区,16,2,0,重庆市,0.0,2020-02-12
渝北,15,2,0,重庆市,0.0,2020-02-12
潼南,15,0,0,重庆市,0.0,2020-02-12
大足,14,1,0,重庆市,0.0,2020-02-12
石柱,14,3,0,重庆市,0.0,2020-02-12
巫溪,13,6,0,重庆市,0.0,2020-02-12
丰都,10,1,0,重庆市,0.0,2020-02-12
巫山,10,4,0,重庆市,0.0,2020-02-12
南岸,10,0,0,重庆市,0.0,2020-02-12
璧山,8,1,0,重庆市,0.0,2020-02-12
铜梁,8,0,0,重庆市,0.0,2020-02-12
荣昌,8,0,0,重庆市,0.0,2020-02-12
沙坪坝,8,0,0,重庆市,0.0,2020-02-12
大渡口,7,1,0,重庆市,0.0,2020-02-12
巴南,5,1,0,重庆市,0.0,2020-02-12
永川,5,1,0,重庆市,0.0,2020-02-12
江津,4,1,0,重庆市,0.0,2020-02-12
梁平,4,2,0,重庆市,0.0,2020-02-12
高新区,4,0,0,重庆市,0.0,2020-02-12
涪陵,3,0,0,重庆市,0.0,2020-02-12
城口,2,1,0,重庆市,0.0,2020-02-12
黔江,2,2,0,重庆市,0.0,2020-02-12
彭水,2,0,0,重庆市,0.0,2020-02-12
秀山,1,1,0,重庆市,0.0,2020-02-12
武隆,1,0,0,重庆市,0.0,2020-02-12
酉阳,1,0,0,重庆市,0.0,2020-02-12
万盛经开,1,0,0,重庆市,0.0,2020-02-12
万州,100,11,1,重庆市,0.0,2020-02-11
江北,25,1,0,重庆市,0.0,2020-02-11
云阳,21,10,0,重庆市,0.0,2020-02-11
九龙坡,20,1,1,重庆市,0.0,2020-02-11
垫江,20,1,0,重庆市,0.0,2020-02-11
渝中,20,1,0,重庆市,0.0,2020-02-11
忠,19,6,0,重庆市,0.0,2020-02-11
合川,18,3,0,重庆市,0.0,2020-02-11
开州,18,8,0,重庆市,0.0,2020-02-11
长寿,16,3,0,重庆市,0.0,2020-02-11
两江新区,16,0,0,重庆市,0.0,2020-02-11
渝北,15,2,0,重庆市,0.0,2020-02-11
綦江,15,0,0,重庆市,0.0,2020-02-11
奉节,15,2,0,重庆市,0.0,2020-02-11
大足,14,1,0,重庆市,0.0,2020-02-11
潼南,14,0,0,重庆市,0.0,2020-02-11
石柱,14,3,0,重庆市,0.0,2020-02-11
巫溪,12,4,0,重庆市,0.0,2020-02-11
丰都,10,1,0,重庆市,0.0,2020-02-11
巫山,10,4,0,重庆市,0.0,2020-02-11
南岸,9,0,0,重庆市,0.0,2020-02-11
璧山,8,1,0,重庆市,0.0,2020-02-11
铜梁,8,0,0,重庆市,0.0,2020-02-11
荣昌,8,0,0,重庆市,0.0,2020-02-11
大渡口,7,1,0,重庆市,0.0,2020-02-11
巴南,5,1,0,重庆市,0.0,2020-02-11
永川,5,1,0,重庆市,0.0,2020-02-11
江津,4,1,0,重庆市,0.0,2020-02-11
梁平,4,1,0,重庆市,0.0,2020-02-11
高新区,4,0,0,重庆市,0.0,2020-02-11
涪陵,3,0,0,重庆市,0.0,2020-02-11
城口,2,1,0,重庆市,0.0,2020-02-11
黔江,2,2,0,重庆市,0.0,2020-02-11
沙坪坝,2,0,0,重庆市,0.0,2020-02-11
彭水,2,0,0,重庆市,0.0,2020-02-11
秀山,1,1,0,重庆市,0.0,2020-02-11
武隆,1,0,0,重庆市,0.0,2020-02-11
酉阳,1,0,0,重庆市,0.0,2020-02-11
万盛经开,1,0,0,重庆市,0.0,2020-02-11
待明确,0,6,0,重庆市,0.0,2020-02-11
万州,98,13,1,重庆市,0.0,2020-02-10
江北,24,1,0,重庆市,0.0,2020-02-10
九龙坡,20,1,1,重庆市,0.0,2020-02-10
垫江,20,1,0,重庆市,0.0,2020-02-10
云阳,20,10,0,重庆市,0.0,2020-02-10
渝中,20,1,0,重庆市,0.0,2020-02-10
合川,18,2,0,重庆市,0.0,2020-02-10
开州,18,6,0,重庆市,0.0,2020-02-10
忠,18,4,0,重庆市,0.0,2020-02-10
两江新区,16,0,0,重庆市,0.0,2020-02-10
长寿,15,3,0,重庆市,0.0,2020-02-10
綦江,15,0,0,重庆市,0.0,2020-02-10
奉节,14,1,0,重庆市,0.0,2020-02-10
渝北,13,2,0,重庆市,0.0,2020-02-10
潼南,13,0,0,重庆市,0.0,2020-02-10
大足,13,0,0,重庆市,0.0,2020-02-10
巫溪,12,2,0,重庆市,0.0,2020-02-10
石柱,12,2,0,重庆市,0.0,2020-02-10
丰都,9,1,0,重庆市,0.0,2020-02-10
巫山,9,4,0,重庆市,0.0,2020-02-10
璧山,8,1,0,重庆市,0.0,2020-02-10
铜梁,8,0,0,重庆市,0.0,2020-02-10
南岸,8,0,0,重庆市,0.0,2020-02-10
荣昌,8,0,0,重庆市,0.0,2020-02-10
大渡口,7,1,0,重庆市,0.0,2020-02-10
永川,5,3,0,重庆市,0.0,2020-02-10
巴南,5,1,0,重庆市,0.0,2020-02-10
江津,4,1,0,重庆市,0.0,2020-02-10
梁平,4,1,0,重庆市,0.0,2020-02-10
高新区,4,0,0,重庆市,0.0,2020-02-10
涪陵,3,0,0,重庆市,0.0,2020-02-10
城口,2,1,0,重庆市,0.0,2020-02-10
黔江,2,2,0,重庆市,0.0,2020-02-10
沙坪坝,2,0,0,重庆市,0.0,2020-02-10
彭水,2,0,0,重庆市,0.0,2020-02-10
秀山,1,1,0,重庆市,0.0,2020-02-10
武隆,1,0,0,重庆市,0.0,2020-02-10
酉阳,1,0,0,重庆市,0.0,2020-02-10
万盛经开,1,0,0,重庆市,0.0,2020-02-10
万州,85,8,1,重庆市,0.0,2020-02-09
江北,23,1,0,重庆市,0.0,2020-02-09
云阳,20,9,0,重庆市,0.0,2020-02-09
渝中,20,1,0,重庆市,0.0,2020-02-09
九龙坡,19,1,1,重庆市,0.0,2020-02-09
垫江,19,1,0,重庆市,0.0,2020-02-09
开州,18,5,0,重庆市,0.0,2020-02-09
忠,18,3,0,重庆市,0.0,2020-02-09
合川,17,1,0,重庆市,0.0,2020-02-09
两江新区,16,0,0,重庆市,0.0,2020-02-09
长寿,15,3,0,重庆市,0.0,2020-02-09
綦江,15,0,0,重庆市,0.0,2020-02-09
奉节,14,1,0,重庆市,0.0,2020-02-09
潼南,13,0,0,重庆市,0.0,2020-02-09
渝北,12,2,0,重庆市,0.0,2020-02-09
巫溪,12,2,0,重庆市,0.0,2020-02-09
石柱,12,0,0,重庆市,0.0,2020-02-09
大足,11,0,0,重庆市,0.0,2020-02-09
丰都,9,1,0,重庆市,0.0,2020-02-09
璧山,8,0,0,重庆市,0.0,2020-02-09
铜梁,8,0,0,重庆市,0.0,2020-02-09
巫山,8,4,0,重庆市,0.0,2020-02-09
南岸,8,0,0,重庆市,0.0,2020-02-09
荣昌,8,0,0,重庆市,0.0,2020-02-09
大渡口,7,1,0,重庆市,0.0,2020-02-09
永川,5,1,0,重庆市,0.0,2020-02-09
江津,4,1,0,重庆市,0.0,2020-02-09
梁平,4,1,0,重庆市,0.0,2020-02-09
高新区,4,0,0,重庆市,0.0,2020-02-09
涪陵,3,0,0,重庆市,0.0,2020-02-09
巴南,3,1,0,重庆市,0.0,2020-02-09
城口,2,1,0,重庆市,0.0,2020-02-09
黔江,2,0,0,重庆市,0.0,2020-02-09
沙坪坝,2,0,0,重庆市,0.0,2020-02-09
彭水,2,0,0,重庆市,0.0,2020-02-09
秀山,1,1,0,重庆市,0.0,2020-02-09
武隆,1,0,0,重庆市,0.0,2020-02-09
酉阳,1,0,0,重庆市,0.0,2020-02-09
万盛经开,1,0,0,重庆市,0.0,2020-02-09
万州,78,6,1,重庆市,0.0,2020-02-08
江北,20,1,0,重庆市,0.0,2020-02-08
云阳,20,7,0,重庆市,0.0,2020-02-08
渝中,20,1,0,重庆市,0.0,2020-02-08
九龙坡,19,1,1,重庆市,0.0,2020-02-08
开州,18,2,0,重庆市,0.0,2020-02-08
垫江,18,1,0,重庆市,0.0,2020-02-08
合川,16,1,0,重庆市,0.0,2020-02-08
忠,16,2,0,重庆市,0.0,2020-02-08
两江新区,16,0,0,重庆市,0.0,2020-02-08
綦江,15,0,0,重庆市,0.0,2020-02-08
奉节,14,1,0,重庆市,0.0,2020-02-08
潼南,13,0,0,重庆市,0.0,2020-02-08
渝北,12,2,0,重庆市,0.0,2020-02-08
长寿,12,2,0,重庆市,0.0,2020-02-08
石柱,12,0,0,重庆市,0.0,2020-02-08
巫溪,11,1,0,重庆市,0.0,2020-02-08
大足,10,0,0,重庆市,0.0,2020-02-08
丰都,9,1,0,重庆市,0.0,2020-02-08
璧山,8,0,0,重庆市,0.0,2020-02-08
巫山,8,4,0,重庆市,0.0,2020-02-08
南岸,8,0,0,重庆市,0.0,2020-02-08
荣昌,8,0,0,重庆市,0.0,2020-02-08
大渡口,7,1,0,重庆市,0.0,2020-02-08
铜梁,7,0,0,重庆市,0.0,2020-02-08
江津,4,1,0,重庆市,0.0,2020-02-08
梁平,4,1,0,重庆市,0.0,2020-02-08
高新区,4,0,0,重庆市,0.0,2020-02-08
涪陵,3,0,0,重庆市,0.0,2020-02-08
巴南,3,0,0,重庆市,0.0,2020-02-08
永川,3,1,0,重庆市,0.0,2020-02-08
